team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Lille,160,2024,Ligue_1,a,2.31711,0.0758907,2.31711,0.0758907,"{'att': 163, 'def': 35}","{'att': 336, 'def': 16}",7,3,2,0,2.8552,w,2024-08-17 17:00:00,1,0,0,3,2.2412193
Lille,160,2024,Ligue_1,h,1.25796,0.737042,1.25796,0.737042,"{'att': 220, 'def': 33}","{'att': 332, 'def': 21}",9,1,2,0,1.7879,w,2024-08-24 17:00:00,1,0,0,3,0.520918
Lille,160,2024,Ligue_1,h,1.57562,3.24139,1.57562,2.48129,"{'att': 394, 'def': 24}","{'att': 216, 'def': 12}",11,5,1,3,0.39699999999999996,l,2024-09-01 18:45:00,0,0,1,0,-0.90567
Lille,160,2024,Ligue_1,a,2.73176,1.1774,2.73176,1.1774,"{'att': 152, 'def': 19}","{'att': 356, 'def': 18}",13,3,0,1,2.3887,l,2024-09-13 18:30:00,0,0,1,0,1.55436
Lille,160,2024,Ligue_1,h,2.30213,3.02005,1.54204,3.02005,"{'att': 222, 'def': 30}","{'att': 319, 'def': 11}",8,4,3,3,0.9004000000000001,d,2024-09-21 15:00:00,0,1,0,1,-1.4780099999999998
Lille,160,2024,Ligue_1,a,3.5706,0.488988,2.8105,0.488988,"{'att': 239, 'def': 24}","{'att': 384, 'def': 18}",22,4,3,0,2.9194999999999998,w,2024-09-28 17:00:00,1,0,0,3,2.3215120000000002
Lille,160,2024,Ligue_1,h,1.37754,1.43654,1.37754,1.43654,"{'att': 219, 'def': 24}","{'att': 337, 'def': 30}",5,4,2,1,1.2782,w,2024-10-05 17:00:00,1,0,0,3,-0.05899999999999994
Lille,160,2024,Ligue_1,a,0.163769,1.1914,0.163769,1.1914,"{'att': 235, 'def': 21}","{'att': 251, 'def': 27}",2,11,0,0,0.427,d,2024-10-18 18:45:00,0,1,0,1,-1.027631
Lille,160,2024,Ligue_1,a,1.47637,0.865293,0.716276,0.865293,"{'att': 231, 'def': 19}","{'att': 148, 'def': 36}",3,6,2,0,1.8836,w,2024-10-26 19:00:00,1,0,0,3,-0.14901699999999996
Lille,160,2024,Ligue_1,h,1.67241,1.58011,1.67241,1.58011,"{'att': 247, 'def': 22}","{'att': 224, 'def': 20}",7,11,1,1,1.4203999999999999,d,2024-11-01 20:00:00,0,1,0,1,0.09230000000000005
Lille,160,2024,Ligue_1,a,2.19562,1.92983,2.19562,1.92983,"{'att': 236, 'def': 29}","{'att': 303, 'def': 19}",5,11,2,2,1.5621,d,2024-11-10 14:00:00,0,1,0,1,0.26578999999999997
Lille,160,2024,Ligue_1,h,0.641516,0.178059,0.641516,0.178059,"{'att': 282, 'def': 31}","{'att': 283, 'def': 24}",6,2,1,0,1.8529,w,2024-11-24 14:00:00,1,0,0,3,0.463457
Lille,160,2024,Ligue_1,a,2.06485,1.28241,0.54466,1.28241,"{'att': 183, 'def': 40}","{'att': 230, 'def': 17}",7,1,2,2,2.0271999999999997,d,2024-12-01 14:00:00,0,1,0,1,-0.73775
Lille,160,2024,Ligue_1,h,3.01042,0.740372,2.25032,0.740372,"{'att': 248, 'def': 23}","{'att': 398, 'def': 30}",10,4,3,1,2.7994000000000003,w,2024-12-06 18:00:00,1,0,0,3,1.5099479999999998
Lille,160,2024,Ligue_1,a,1.24013,1.21515,1.24013,1.21515,"{'att': 438, 'def': 22}","{'att': 239, 'def': 14}",8,3,1,1,1.3549,d,2024-12-14 16:00:00,0,1,0,1,0.024980000000000002
Lille,160,2024,Ligue_1,h,1.13415,1.07277,1.13415,0.312679,"{'att': 179, 'def': 17}","{'att': 405, 'def': 12}",8,2,1,1,1.3418999999999999,d,2025-01-04 18:00:00,0,1,0,1,0.8214710000000001
