id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
16763,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '2.75414', 'a': '0.867167'}",2021-08-22 18:45:00,"{'w': 0.7678692807185694, 'd': 0.1405580879626475, 'l': 0.0915723978808555}",w,Roma,2021,Serie_A
16775,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '4'}","{'h': '0.221399', 'a': '1.88679'}",2021-08-29 18:45:00,"{'w': 0.03658306660879157, 'd': 0.17774577361354066, 'l': 0.7856711579830046}",w,Roma,2021,Serie_A
16782,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '2.32713', 'a': '2.09991'}",2021-09-12 18:45:00,"{'w': 0.44428215877930327, 'd': 0.19491557056007736, 'l': 0.36080223561715336}",w,Roma,2021,Serie_A
16788,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '2'}","{'h': '1.02132', 'a': '0.661729'}",2021-09-19 16:00:00,"{'w': 0.43309019597930787, 'd': 0.33426102650981493, 'l': 0.23264877751047286}",l,Roma,2021,Serie_A
16801,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.383', 'a': '0.809534'}",2021-09-23 18:45:00,"{'w': 0.5042099531631395, 'd': 0.2762694658842941, 'l': 0.21952058092537177}",w,Roma,2021,Serie_A
16810,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '2'}","{'h': '2.48417', 'a': '1.84369'}",2021-09-26 16:00:00,"{'w': 0.5225089422672357, 'd': 0.19023587089430924, 'l': 0.2872551217191964}",l,Roma,2021,Serie_A
16821,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '1.8551', 'a': '0.43764'}",2021-10-03 16:00:00,"{'w': 0.7195748094294546, 'd': 0.20120025251143142, 'l': 0.0792249366254592}",w,Roma,2021,Serie_A
16829,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '1.46974', 'a': '1.4565'}",2021-10-17 18:45:00,"{'w': 0.37970687094178146, 'd': 0.2464746384829686, 'l': 0.37381849045763577}",l,Roma,2021,Serie_A
16841,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '1.6324', 'a': '0.593957'}",2021-10-24 16:00:00,"{'w': 0.6270262492155223, 'd': 0.24082636068523172, 'l': 0.1321473898402029}",d,Roma,2021,Serie_A
16846,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '2'}","{'h': '1.31963', 'a': '2.49703'}",2021-10-27 18:45:00,"{'w': 0.18762464788245514, 'd': 0.18124192884138074, 'l': 0.6311333551434408}",w,Roma,2021,Serie_A
16862,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.25894', 'a': '1.86101'}",2021-10-31 19:45:00,"{'w': 0.25841346474699595, 'd': 0.22653680624784825, 'l': 0.5150497275022372}",l,Roma,2021,Serie_A
16875,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '2'}","{'h': '3.22538', 'a': '2.76533'}",2021-11-07 11:30:00,"{'w': 0.4909399709057827, 'd': 0.1641236394708869, 'l': 0.3449345309058839}",l,Roma,2021,Serie_A
16879,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.102684', 'a': '2.34272'}",2021-11-21 19:45:00,"{'w': 0.01052813601799464, 'd': 0.10883371933710301, 'l': 0.880638114451673}",w,Roma,2021,Serie_A
16891,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.962178', 'a': '0.798443'}",2021-11-28 17:00:00,"{'w': 0.37924485560550514, 'd': 0.33167070769154006, 'l': 0.28908443670276773}",w,Roma,2021,Serie_A
16897,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '0.220551', 'a': '0.90512'}",2021-12-01 17:30:00,"{'w': 0.0880115068086016, 'd': 0.3925048042419085, 'l': 0.5194836889494164}",l,Roma,2021,Serie_A
16912,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '3'}","{'h': '0.530518', 'a': '1.67407'}",2021-12-04 17:00:00,"{'w': 0.11319315089714414, 'd': 0.23227157636932672, 'l': 0.6545352723698467}",l,Roma,2021,Serie_A
16921,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '0'}","{'h': '2.29875', 'a': '0.609287'}",2021-12-13 19:45:00,"{'w': 0.7558605452853187, 'd': 0.16235141218873544, 'l': 0.08178801885527667}",w,Roma,2021,Serie_A
16926,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '4'}","{'h': '1.47111', 'a': '1.99516'}",2021-12-18 14:00:00,"{'w': 0.28475943604860054, 'd': 0.21664850654239842, 'l': 0.49859205359587255}",w,Roma,2021,Serie_A
16942,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '1.45266', 'a': '1.18082'}",2021-12-22 17:30:00,"{'w': 0.4335847268251495, 'd': 0.259100301620439, 'l': 0.3073149714981142}",d,Roma,2021,Serie_A
16951,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '1'}","{'h': '3.01902', 'a': '0.861234'}",2022-01-06 17:30:00,"{'w': 0.8036387841407556, 'd': 0.12112114611179518, 'l': 0.07523934555846015}",l,Roma,2021,Serie_A
16962,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '3', 'a': '4'}","{'h': '2.53255', 'a': '1.45001'}",2022-01-09 17:30:00,"{'w': 0.6103532394455203, 'd': 0.18239572135596016, 'l': 0.2072509576820282}",l,Roma,2021,Serie_A
16971,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '2.01468', 'a': '0.642616'}",2022-01-16 17:00:00,"{'w': 0.6969986657152532, 'd': 0.1949211715692815, 'l': 0.10808015845396986}",w,Roma,2021,Serie_A
16977,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '4'}","{'h': '1.23141', 'a': '2.17975'}",2022-01-23 17:00:00,"{'w': 0.20836088447969273, 'd': 0.20207992223470325, 'l': 0.5895591813693726}",w,Roma,2021,Serie_A
16991,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.4581', 'a': '0.537092'}",2022-02-05 14:00:00,"{'w': 0.59900545714545, 'd': 0.26524015772290455, 'l': 0.1357543850756294}",d,Roma,2021,Serie_A
17003,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '2'}","{'h': '1.08187', 'a': '1.74236'}",2022-02-13 17:00:00,"{'w': 0.23519037327750564, 'd': 0.23641041576194255, 'l': 0.5283992103379576}",d,Roma,2021,Serie_A
17011,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '2'}","{'h': '0.31384', 'a': '0.82269'}",2022-02-19 17:00:00,"{'w': 0.13341387394680307, 'd': 0.409297342517871, 'l': 0.45728878353530666}",d,Roma,2021,Serie_A
17024,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.364313', 'a': '4.55711'}",2022-02-27 17:00:00,"{'w': 0.0064703764351735655, 'd': 0.02544148064586189, 'l': 0.9680036872062884}",w,Roma,2021,Serie_A
17033,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.74727', 'a': '1.05953'}",2022-03-05 17:00:00,"{'w': 0.5348676127853114, 'd': 0.23593420003715682, 'l': 0.22919818653132146}",w,Roma,2021,Serie_A
17045,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '0.92821', 'a': '1.07674'}",2022-03-13 17:00:00,"{'w': 0.30775055828012066, 'd': 0.3068652176424525, 'l': 0.3853842240764756}",d,Roma,2021,Serie_A
17053,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '0'}","{'h': '2.47701', 'a': '0.358377'}",2022-03-20 17:00:00,"{'w': 0.8389431724532831, 'd': 0.12356971782662363, 'l': 0.037487048217790996}",w,Roma,2021,Serie_A
17063,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.449626', 'a': '1.1837'}",2022-04-03 16:00:00,"{'w': 0.1405955963292437, 'd': 0.31388510192085417, 'l': 0.5455193017467305}",w,Roma,2021,Serie_A
17072,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '1'}","{'h': '1.95563', 'a': '0.544663'}",2022-04-10 16:00:00,"{'w': 0.7107973397551511, 'd': 0.19569095427078956, 'l': 0.09351170309255204}",w,Roma,2021,Serie_A
17082,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.2951', 'a': '1.34625'}",2022-04-18 17:00:00,"{'w': 0.3574020910511391, 'd': 0.26139612683872815, 'l': 0.3812017820803365}",d,Roma,2021,Serie_A
17090,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '1'}","{'h': '1.78507', 'a': '1.23184'}",2022-04-23 16:00:00,"{'w': 0.5037261269628689, 'd': 0.23239904601368136, 'l': 0.2638748261587896}",l,Roma,2021,Serie_A
17102,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.985697', 'a': '1.44805'}",2022-05-01 18:45:00,"{'w': 0.25691415539940143, 'd': 0.26532170628763974, 'l': 0.4777641382617426}",d,Roma,2021,Serie_A
17106,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '0'}","{'h': '1.70341', 'a': '0.580624'}",2022-05-09 18:45:00,"{'w': 0.6474341475477742, 'd': 0.23045522631179757, 'l': 0.12211062568118684}",l,Roma,2021,Serie_A
17123,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '3.01714', 'a': '0.343274'}",2022-05-14 18:45:00,"{'w': 0.896431861729864, 'd': 0.08113648222696708, 'l': 0.02243093734008192}",d,Roma,2021,Serie_A
17134,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '3'}","{'h': '0.516826', 'a': '2.72468'}",2022-05-20 18:45:00,"{'w': 0.047784093472212574, 'd': 0.11687400166300622, 'l': 0.8353417007053575}",w,Roma,2021,Serie_A
