id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
16758,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.864837', 'a': '1.01343'}",2021-08-21 18:45:00,"{'w': 0.30052145577788353, 'd': 0.319199998524148, 'l': 0.3802785456975677}",w,Atalanta,2021,Serie_A
16769,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.989249', 'a': '0.41987'}",2021-08-28 16:30:00,"{'w': 0.48927839529735573, 'd': 0.356892665939536, 'l': 0.1538289387628506}",d,Atalanta,2021,Serie_A
16776,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '2.11526', 'a': '1.81465'}",2021-09-11 18:45:00,"{'w': 0.4548107152741484, 'd': 0.20695080667321522, 'l': 0.33823846892341003}",l,Atalanta,2021,Serie_A
16792,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.792486', 'a': '1.38299'}",2021-09-18 18:45:00,"{'w': 0.21480972681866098, 'd': 0.2765601910823158, 'l': 0.508630082071835}",w,Atalanta,2021,Serie_A
16796,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '2.10813', 'a': '0.911464'}",2021-09-21 18:45:00,"{'w': 0.6490556455274639, 'd': 0.1985630013362696, 'l': 0.15238134542353823}",w,Atalanta,2021,Serie_A
16808,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '3.52091', 'a': '1.50237'}",2021-09-25 16:00:00,"{'w': 0.7516607920368354, 'd': 0.12567080168690234, 'l': 0.12266383267772805}",d,Atalanta,2021,Serie_A
16816,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '3'}","{'h': '2.63096', 'a': '2.50955'}",2021-10-03 18:45:00,"{'w': 0.43050323880885616, 'd': 0.18061993166199025, 'l': 0.38887662522368294}",l,Atalanta,2021,Serie_A
16827,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '4'}","{'h': '0.575048', 'a': '3.83506'}",2021-10-17 13:00:00,"{'w': 0.02281588236477585, 'd': 0.05790208285130693, 'l': 0.9192696981610134}",w,Atalanta,2021,Serie_A
16836,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.629032', 'a': '0.667553'}",2021-10-24 10:30:00,"{'w': 0.28762881099618265, 'd': 0.4009271553731326, 'l': 0.31144403363068357}",d,Atalanta,2021,Serie_A
16852,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '3'}","{'h': '0.984824', 'a': '1.98512'}",2021-10-27 16:30:00,"{'w': 0.1811362005476219, 'd': 0.21269004712103268, 'l': 0.6061737488218886}",w,Atalanta,2021,Serie_A
